scanID,Status,Frame0,Frame1,Frame2,Frame3,Frame4,Frame5,Frame6,Frame7,Frame8,Frame9,Frame10,Frame11,Frame12,Frame13,Frame14,Frame15,3dPose,Subset,npIndex
6bfefb348d746eca288c6d62f6ebec04,,,,,,,,,,,,,,,,,,,train,490.0
81aab48146e23ac8f9744f18459ecdbe,,,,,,,,,,,,,,,,,,,train,583.0
ec08e6f3d0e610914fcc26776554da85,,,,,,,,,,,,,,,,,,,train,1150.0
ed6433fbbe878e362b4cf03d85418456,,,,,,,,,,,,,,,,,,,train,1157.0
40e78e8e771197c0d5cf0ec9f005681d,,,,,,,,,,,,,,,,,,,train,281.0
96dce5ceb9bcd90da1b17946b50eda75,,,,,,,,,,,,,,,,,,,train,717.0
4869f57f719b26a01dc7d196abe4f73d,,,,,,,,,,,,,,,,,,,train,322.0
281de4301c55e07dc7e2428a9b25ad11,,,,,,,,,,,,,,,,,,,train,178.0
bfda98693615f226138de167d2692cc2,,,,,,,,,,,,,,,,,,,train,930.0
bc107fc3ed628a002140dafdf0a011a2,,,,,,,,,,,,,,,,,,,train,915.0
24ec60a9ea553984849b791abd141986,,,,,,,,,,,,,,,,,,,train,162.0
e919ca79a4684d9b683f31ac2faf4e3b,,,,,,,,,,,,,,,,,,,train,1133.0
3032b23f72b8570d018bccfcbec76679,,,,,,,,,,,,,,,,,,,train,215.0
b433a0a67ad4efa50d5f65c5d8eb69e3,,,,,,,,,,,,,,,,,,,train,865.0
c9327d9384fd055f458c391f716e8534,,,,,,,,,,,,,,,,,,,train,977.0
49daed8ad975f84747ca441a61597e19,,,,,,,,,,,,,,,,,,,train,332.0
a6d69182bdc404134d666118005b72f3,,,,,,,,,,,,,,,,,,,train,801.0
26585aa9e5587e0975292c500f63b2df,,,,,,,,,,,,,,,,,,,train,169.0
d2ee990ec3a194c425b2c5fd4de9c631,,,,,,,,,,,,,,,,,,,train,1028.0
08daf3a6cdb4f5e1ad15cb2431ea419a,,,,,,,,,,,,,,,,,,,train,31.0
c9e89c4d21426bf3662ba227b8e2db3f,,,,,,,,,,,,,,,,,,,train,978.0
3dad30a81624c6e2fb064560acddf49d,,,,,,,,,,,,,,,,,,,train,267.0
e356161eeeadb1bbdeda6644e244e8fc,,,,,,,,,,,,,,,,,,,train,1105.0
26d63758f946b7eaf3193fe507b08571,,,,,,,,,,,,,,,,,,,train,173.0
f0e2e0da0d391e1d34628e26080c89ac,,,,,,,,,,,,,,,,,,,train,1176.0
bf43446d729b12d6c186443dd23c3830,,,,,,,,,,,,,,,,,,,train,925.0
a8a613874b31d9f7d490c3ca28b7344e,,,,,,,,,,,,,,,,,,,train,808.0
ce658d4b38ecb750d51fd31940376122,,,,,,,,,,,,,,,,,,,train,1008.0
548a975562a9634b75a915cc17d4a79f,,,,,,,,,,,,,,,,,,,train,374.0
1c72d75d0f6d86ea3b2d479d301a4a6d,,,,,,,,,,,,,,,,,,,train,129.0
f5de108716847e3c83798eaf24ea1af7,,,,,,,,,,,,,,,,,,,train,1197.0
b220ad927a2a32a1e5bd329c4960a443,,,,,,,,,,,,,,,,,,,train,853.0
c250a732f42a5f4599f012713e02f9ba,,,,,,,,,,,,,,,,,,,train,941.0
7ff5d172bc3ffdb931a1bf72ad118da9,,,,,,,,,,,,,,,,,,,train,573.0
86d97d6bb6bbfd6542954ebbdb2ff28e,,,,,,,,,,,,,,,,,,,train,626.0
01941f33fd090ae5df8c95992c027862,,,,,,,,,,,,,,,,,,,train,6.0
f125691162be4c795bb6a31980085c1f,,,,,,,,,,,,,,,,,,,train,1177.0
a5a2c11cc9a2411f21c451f06b44069c,,,,,,,,,,,,,,,,,,,train,797.0
b774293644b36f3851a903ab5d193c17,,,,,,,,,,,,,,,,,,,train,885.0
7a465515247d5150a437499ed4dd31a8,,,,,,,,,,,,,,,,,,,train,554.0
d0bab94aa9281634f7996cd67b66ceb1,,,,,,,,,,,,,,,,,,,train,1020.0
69cf1f6d3c1d52804542acea9f22a6b2,,,,,,,,,,,,,,,,,,,train,482.0
123d65c19a4d7f395b3719d47d5666b5,,,,,,,,,,,,,,,,,,,train,73.0
9aaebc2a4b3e4f4679e05c6e193b4970,,,,,,,,,,,,,,,,,,,train,735.0
aee24ed64ef8b1d7ab5e24c551478f9a,,,,,,,,,,,,,,,,,,,train,842.0
0958be20b77ecd4b4e19d749a271b7bb,,,,,,,,,,,,,,,,,,,train,35.0
1e46c8904d64b835cbe5d0927579f322,,,,,,,,,,,,,,,,,,,train,140.0
cb929d44cf5baada652d69d31991003f,,,,,,,,,,,,,,,,,,,train,991.0
5a240cb48f3ca657321efce2975051ef,,,,,,,,,,,,,,,,,,,train,402.0
9893f9c01a11af5efedf249a1151bf02,,,,,,,,,,,,,,,,,,,train,726.0
0d06d6cafd95360fb15573181f8f3d9a,,,,,,,,,,,,,,,,,,,train,53.0
8d5861df3b346dbc595694a39152b4fd,,,,,,,,,,,,,,,,,,,train,672.0
8c70cc871902ae955d740cf1b7afc3e8,,,,,,,,,,,,,,,,,,,train,665.0
bfa3b206912ed4a354889b53b790dcc6,,,,,,,,,,,,,,,,,,,train,928.0
eede02f9558ebf3c51f502b843826498,,,,,,,,,,,,,,,,,,,train,1164.0
c744eca7a88ff6ccac47ae4bbc440b9f,,,,,,,,,,,,,,,,,,,train,971.0
faf4b72d8b8e933923d576540c9dbd72,,,,,,,,,,,,,,,,,,,train,1222.0
61a6a8957de1bb20156d7a132715a155,,,,,,,,,,,,,,,,,,,train,440.0
84a3c213d2af5c62edddbbc0949df235,,,,,,,,,,,,,,,,,,,train,609.0
e52201af9a9f1f2a4d7e76817ac40523,,,,,,,,,,,,,,,,,,,train,1119.0
3c0668db35915783be0af87b9fa53317,,,,,,,,,,,,,,,,,,,train,262.0
9cbd6ebc18cd3f20d8faa2db8f5ecd9e,,,,,,,,,,,,,,,,,,,train,744.0
8b78b25eecb0fc406d440de8efc0ff2c,,,,,,,,,,,,,,,,,,,train,658.0
b587a3c3dd78792865b2ec97de0b18f3,,,,,,,,,,,,,,,,,,,train,875.0
20bcf7a09526fc6e666c7276c4617831,,,,,,,,,,,,,,,,,,,train,150.0
ef6eabf5f2c2c7105c977c38b0885aef,,,,,,,,,,,,,,,,,,,train,1167.0
15acb4dd4a23253939644369c8f3f92a,,,,,,,,,,,,,,,,,,,train,93.0
e5c71e8fddb958908a69dbc1ddf074ba,,,,,,,,,,,,,,,,,,,train,1121.0
c893b3c645841e008cccb20c3b6c75df,,,,,,,,,,,,,,,,,,,train,974.0
db9ebf315538650944c0cfad8c6ac70f,,,,,,,,,,,,,,,,,,,train,1072.0
152ba71c9e8140ec20b28dce42e9026b,,,,,,,,,,,,,,,,,,,train,88.0
2f2104901d6944e40045ad4a02cc2632,,,,,,,,,,,,,,,,,,,train,210.0
ec9c7903d4665303f7d3150399af8d84,,,,,,,,,,,,,,,,,,,train,1154.0
7763bcb7963e06f2ca0ad5ec9b3b44ac,,,,,,,,,,,,,,,,,,,train,541.0
40e23061cdbfebd302a34f8ced45636e,,,,,,,,,,,,,,,,,,,train,280.0
165b5c62911ad3158f2d2aed74f4a004,,,,,,,,,,,,,,,,,,,train,97.0
3ea9575fe8926bbb01e02b77c0802668,,,,,,,,,,,,,,,,,,,train,273.0
c67e64fd5203e870a8b372e2817ab8bf,,,,,,,,,,,,,,,,,,,train,967.0
1835b242ed6c519cc0017cdd5b08aa9b,,,,,,,,,,,,,,,,,,,train,109.0
c0f6486e16a1cf9136cf46ed0600b14c,,,,,,,,,,,,,,,,,,,train,938.0
d1ae9f9ab0d28da8c6f0c1403197114e,,,,,,,,,,,,,,,,,,,train,1021.0
6307c2e0b60d78fd104b90b0f26ad0df,,,,,,,,,,,,,,,,,,,train,446.0
5a09d8d04a872ea04f7043bc5e0cfff8,,,,,,,,,,,,,,,,,,,train,401.0
acd4b93d654f43b85d476c58ccfb8cf2,,,,,,,,,,,,,,,,,,,train,829.0
888c466673d0f7f3f40986e760bbadaa,,,,,,,,,,,,,,,,,,,train,634.0
42473c65314a43423a6a5f18cee683cd,,,,,,,,,,,,,,,,,,,train,293.0
a50b2ee53557a09f79514e9ce9b4e226,,,,,,,,,,,,,,,,,,,train,792.0
6af9bfbd7b69a8d34c68a8085bdc2859,,,,,,,,,,,,,,,,,,,train,485.0
ebf9858fc6af11b1d3e66dc2a5201bf1,,,,,,,,,,,,,,,,,,,train,1149.0
a05c976712f3d232e7a51f26f98cd2e6,,,,,,,,,,,,,,,,,,,train,766.0
d27f9e1fa0c2ca9ddae647815666f240,,,,,,,,,,,,,,,,,,,train,1027.0
334cfc11aceab7e8bbd1d711f70c514d,,,,,,,,,,,,,,,,,,,train,228.0
5f36e497d726347dd32ab991e0e00426,,,,,,,,,,,,,,,,,,,train,431.0
0fadb2ac7be1a0ed6fb7cd81372c18ba,,,,,,,,,,,,,,,,,,,train,61.0
2872652fb050107f03868be2e3db645b,,,,,,,,,,,,,,,,,,,train,180.0
27f414ee2e4101d5b5843ad208dcff47,,,,,,,,,,,,,,,,,,,train,176.0
aba46cdc4af4fb36c15d79be73ae3fb1,,,,,,,,,,,,,,,,,,,train,823.0
b70f0a0afd3a3b7525bc694748a51b3c,,,,,,,,,,,,,,,,,,,train,883.0
d0b1875be1564f819b7c3971d38f6a1d,,,,,,,,,,,,,,,,,,,train,1019.0
5da7c347386a34d4bd185a92ffbf2a17,,,,,,,,,,,,,,,,,,,train,423.0
256c90cabcc0d341326430f3e78abcff,,,,,,,,,,,,,,,,,,,train,166.0
2ddf94a656b16182bdaaaf0155a561be,,,,,,,,,,,,,,,,,,,train,202.0
4374545e0e29d0c17cacb7d4453498b0,,,,,,,,,,,,,,,,,,,train,298.0
ca288818702681705703b3f23db7adc1,,,,,,,,,,,,,,,,,,,train,981.0
ef7bca7848bdf159c963a2a40bf50a09,,,,,,,,,,,,,,,,,,,train,1168.0
9611ae7d87e1475d7b150c2c9a520e9b,,,,,,,,,,,,,,,,,,,train,714.0
1e4a14d2e1eb381b773446de1c0c0b7e,,,,,,,,,,,,,,,,,,,train,141.0
73f7e4b2b224c082677df794ccd3d627,,,,,,,,,,,,,,,,,,,train,527.0
be0008e3e3ce57188aa0509d5a557ced,,,,,,,,,,,,,,,,,,,train,923.0
7099aa697425acc504f85f5e9053761d,,,,,,,,,,,,,,,,,,,train,515.0
131894a9a9203782faac6fa3998621ec,,,,,,,,,,,,,,,,,,,train,81.0
0b2e8050a0c115b873563399e7c86ad6,,,,,,,,,,,,,,,,,,,train,45.0
06323e0c225d04e325d70d6adc0240ef,,,,,,,,,,,,,,,,,,,train,20.0
f6e4d412642e5cc4fcb0f6a08b592a04,,,,,,,,,,,,,,,,,,,train,1204.0
bbb8b7eeb698bae290be7a3c0fc2f400,,,,,,,,,,,,,,,,,,,train,911.0
45ac0b88f67663a1d30dcfc8366fac31,,,,,,,,,,,,,,,,,,,train,308.0
367beabd0587a210cd28655b2298823e,,,,,,,,,,,,,,,,,,,train,238.0
8f25f226025e038b164941cb3176ea68,,,,,,,,,,,,,,,,,,,train,684.0
0f47335091ce43a8025ebd2076630dfd,,,,,,,,,,,,,,,,,,,train,60.0
b4cf9ece3ba08350046a6d824e220d4e,,,,,,,,,,,,,,,,,,,train,870.0
77fa6aa1e3c2ac6ec2c31457abcc2ca2,,,,,,,,,,,,,,,,,,,train,544.0
269ba1d33605f7b40b47e76a2f94518e,,,,,,,,,,,,,,,,,,,train,170.0
d390855c1cfd9c19317341a315bcc4bd,,,,,,,,,,,,,,,,,,,train,1032.0
32d505addd921c1f6fefb7ddc51e7f94,,,,,,,,,,,,,,,,,,,train,224.0
5ad549b6c14ae5528a56216360e87829,,,,,,,,,,,,,,,,,,,train,407.0
25ebd1168a425e78a727983e63171b76,,,,,,,,,,,,,,,,,,,train,167.0
8d04397ab3245065ed5cc4d050734b27,,,,,,,,,,,,,,,,,,,train,671.0
b3d71264159daed5e30baf5409092da2,,,,,,,,,,,,,,,,,,,train,860.0
78e2a05bb2cb447cbbc4b13fce385eff,,,,,,,,,,,,,,,,,,,train,546.0
5842f59910b57855dacaf0f1eea757b6,,,,,,,,,,,,,,,,,,,train,390.0
623c761b4db398ea2157e6c5cd6c8c58,,,,,,,,,,,,,,,,,,,train,443.0
e9c97bb2cf608b1f0e23f078b10502bc,,,,,,,,,,,,,,,,,,,train,1138.0
6dc8a56fd5c5a503b8afe7aec63461b5,,,,,,,,,,,,,,,,,,,train,501.0
94a0451682b5ca55a2db4687b3ee184a,,,,,,,,,,,,,,,,,,,train,705.0
351d59413f45ced1581ebb330016d8c8,,,,,,,,,,,,,,,,,,,train,234.0
7c1f17a0060a103e5f3363b36780407b,,,,,,,,,,,,,,,,,,,train,563.0
d01d3fe948ac6b267151d110b7430855,,,,,,,,,,,,,,,,,,,train,1016.0
23bff5d4daf63345728d4cc6de176aa7,,,,,,,,,,,,,,,,,,,train,154.0
2a3e4e05c9fdc57f6b67fa9a1c3c808a,,,,,,,,,,,,,,,,,,,train,190.0
e330c71147b29b83782fb79b219efa0f,,,,,,,,,,,,,,,,,,,train,1104.0
19880a67d084ab5a0c3598051cef28e5,,,,,,,,,,,,,,,,,,,train,117.0
9e32e5d12d82aeca94435401523fc597,,,,,,,,,,,,,,,,,,,train,753.0
0ae548ce1d028459baf4a1d7dae807f3,,,,,,,,,,,,,,,,,,,train,43.0
528cc95cb6b556b301ff26a4343e71ef,,,,,,,,,,,,,,,,,,,train,366.0
cf07122136018767ce90ad0e2123da04,,,,,,,,,,,,,,,,,,,train,1010.0
761c31e6a7a0a56aaa4345d43ace5add,,,,,,,,,,,,,,,,,,,train,535.0
73375de59dcc97e89b72e95ab6479d5a,,,,,,,,,,,,,,,,,,,train,526.0
28963ab78126f965b9b3867386698bc1,,,,,,,,,,,,,,,,,,,train,182.0
9f36bc9e70cf1539e67e3abc12ca1c32,,,,,,,,,,,,,,,,,,,train,760.0
6d443d9a079ece12fe543c5664cc0f24,,,,,,,,,,,,,,,,,,,train,499.0
820f21f68db5a38bb0bbb9504ee783ac,,,,,,,,,,,,,,,,,,,train,586.0
981a04410b05dd40c538f84b02300759,,,,,,,,,,,,,,,,,,,train,724.0
d4ff4ec966c7ad5b2b741ff4747fc252,,,,,,,,,,,,,,,,,,,train,1039.0
2e5d65a90889911779e6badd3239603a,,,,,,,,,,,,,,,,,,,train,206.0
3823ab4a23bb384f691bcd0e3e726c11,,,,,,,,,,,,,,,,,,,train,245.0
e5133432b54a778fb14f43c72e9e9124,,,,,,,,,,,,,,,,,,,train,1118.0
098f5cfcf6faefd3011a94719cb03dc5,,,,,,,,,,,,,,,,,,,train,37.0
9e067ae96bb10fb62a3b4e7adf4d58ca,,,,,,,,,,,,,,,,,,,train,752.0
adabe77c4e98d47595fcae9e0b8a6d78,,,,,,,,,,,,,,,,,,,train,831.0
d727f5bae0dac8319fd5c653b1c4b898,,,,,,,,,,,,,,,,,,,train,1047.0
91613b2a6f7f013ad739bf542080b5d0,,,,,,,,,,,,,,,,,,,train,695.0
052117021fc1396db6bae78ffe923ee4,,,,,,,,,,,,,,,,,,,train,16.0
74244553005b05ece2981f71bcab30f7,,,,,,,,,,,,,,,,,,,train,529.0
77f978889c53f450cef41dd5c559f800,,,,,,,,,,,,,,,,,,,train,543.0
f0d9fcb2edeb34c694d3cb4602b83fda,,,,,,,,,,,,,,,,,,,train,1175.0
610d6dbfb2409e5ba33deb91a9d7cdd3,,,,,,,,,,,,,,,,,,,train,436.0
c705eb1c37d19f93efcf98b1b4924c64,,,,,,,,,,,,,,,,,,,train,970.0
e087226320cc189142228b5fb93ed58f,,,,,,,,,,,,,,,,,,,train,1088.0
b3f223c3c8c3cd6c7f85ade10365917c,,,,,,,,,,,,,,,,,,,train,861.0
cf1d004491e557f11eb369dc1bdc6073,,,,,,,,,,,,,,,,,,,train,1013.0
fe350eda846477990a05822cc76a2219,,,,,,,,,,,,,,,,,,,train,1241.0
fb36924fcb9efaedce231640acc08016,,,,,,,,,,,,,,,,,,,train,1224.0
aa8461488c136c46f938fe04ff370140,,,,,,,,,,,,,,,,,,,train,816.0
e946e8d899c3e968f56e36a80eb3b313,,,,,,,,,,,,,,,,,,,train,1135.0
d584337ad615d84929f144698c1f5efa,,,,,,,,,,,,,,,,,,,train,1040.0
ede2eaf52e9d66850db0466c855d889e,,,,,,,,,,,,,,,,,,,train,1158.0
3dd66b02f0817f039dd0619aa1a7ef13,,,,,,,,,,,,,,,,,,,train,268.0
e69ebd61a31b52c1ff560477534cf80b,,,,,,,,,,,,,,,,,,,train,1125.0
ca5e653f765dffaff2bedb273521e1a5,,,,,,,,,,,,,,,,,,,train,983.0
bda5c3cb757976fbef185c48d76e6ab2,,,,,,,,,,,,,,,,,,,train,920.0
e8fcca2e33a61919fb9abf405fa73c1e,,,,,,,,,,,,,,,,,,,train,1130.0
7a774f545d50e21c11458d4f9adf564f,,,,,,,,,,,,,,,,,,,train,557.0
e938d27a69495739699e989798ccfa5e,,,,,,,,,,,,,,,,,,,train,1134.0
de61784ab35622c44df1858da3252f6a,,,,,,,,,,,,,,,,,,,train,1080.0
cf0a5e997ce34fbd415f12ca95dcfcc5,,,,,,,,,,,,,,,,,,,train,1011.0
e3169583747cf8cceac6b06925703101,,,,,,,,,,,,,,,,,,,train,1103.0
458911b2744acfb7fd1d201cc324e624,,,,,,,,,,,,,,,,,,,train,307.0
4881eeb549b78b3fe90f9cdde9a5f649,,,,,,,,,,,,,,,,,,,train,323.0
490965e452b56fdfa3d406939b07c690,,,,,,,,,,,,,,,,,,,train,325.0
6001ab14aa6ea1428cb3c67b64ba5711,,,,,,,,,,,,,,,,,,,train,433.0
c6949c3511a554f7ace757832886d0b4,,,,,,,,,,,,,,,,,,,train,969.0
80e5fcd38db6f482209881f8b3df839d,,,,,,,,,,,,,,,,,,,train,577.0
52c8235df3f0552e6c134529ca85d958,,,,,,,,,,,,,,,,,,,train,367.0
16c8b78a7d69fb02bc1d74c8240c6171,,,,,,,,,,,,,,,,,,,train,99.0
1603eddceceddc29f790fcf5ba04bec8,,,,,,,,,,,,,,,,,,,train,95.0
775eaedd50c877e432de72a07c83ea79,,,,,,,,,,,,,,,,,,,train,540.0
43a60ca08049962b96f62ea5658e0d63,,,,,,,,,,,,,,,,,,,train,299.0
ee8559ead19b95eeb6129bd1c1d6205b,,,,,,,,,,,,,,,,,,,train,1162.0
8bd0b32f2cd75f24039f081ae1f12f47,,,,,,,,,,,,,,,,,,,train,660.0
333c64b18d7e64f0d53bf73cea1ab5ec,,,,,,,,,,,,,,,,,,,train,227.0
fbd3ca2d2af1785bfe3af2629f35bc3f,,,,,,,,,,,,,,,,,,,train,1230.0
9f717429913442544a86c864d5f3f7bd,,,,,,,,,,,,,,,,,,,train,761.0
33850e8b7b178368b33c2ed1603a53d2,,,,,,,,,,,,,,,,,,,train,229.0
a9a59567f9503278e33fd77bd140e2c8,,,,,,,,,,,,,,,,,,,train,812.0
2c88b957986303deea705b852729b52b,,,,,,,,,,,,,,,,,,,train,197.0
0e34d284cb190a79e3316d1926061bc3,,,,,,,,,,,,,,,,,,,train,57.0
b92c30752529cf137775fabd79f13f58,,,,,,,,,,,,,,,,,,,train,897.0
a779f76181d2beb21b6caf57b908d7ab,,,,,,,,,,,,,,,,,,,train,802.0
45e7ebd5a3cac11dcafdee7b1d79003f,,,,,,,,,,,,,,,,,,,train,310.0
955af05d26da95acc4e7c9821989e7e0,,,,,,,,,,,,,,,,,,,train,710.0
c335b4799c9e3165f459e424a73409c5,,,,,,,,,,,,,,,,,,,train,944.0
ef54bd4acb418e3288009d97ea3d89d2,,,,,,,,,,,,,,,,,,,train,1165.0
8997400063d9cf8537b786a231aa08e0,,,,,,,,,,,,,,,,,,,train,641.0
ab1ee7d04a56d64df7529ca481c3473b,,,,,,,,,,,,,,,,,,,train,820.0
fd313303746277a1358447f624762dcd,,,,,,,,,,,,,,,,,,,train,1239.0
afd4a630b3848ffd5032941f231fed39,,,,,,,,,,,,,,,,,,,train,845.0
0b2996d90c7250a3acb63cab6ae5bebe,,,,,,,,,,,,,,,,,,,train,44.0
ff7845b3bacf8a4f85d2c871d84808a1,,,,,,,,,,,,,,,,,,,train,1243.0
51bc09f2c2c445aed1b0b4e054b7543f,,,,,,,,,,,,,,,,,,,train,365.0
690e67cf1122bbe0a851f23498a38c39,,,,,,,,,,,,,,,,,,,train,479.0
342656834021fa0186a369f9652e73eb,,,,,,,,,,,,,,,,,,,train,231.0
db915c7821080439403d1ab21930f8a4,,,,,,,,,,,,,,,,,,,train,1070.0
0ef7902f1cbb4c7a4bef3a971f2b7937,,,,,,,,,,,,,,,,,,,train,59.0
1968890ac955e4cbf22edf129cd7c1da,,,,,,,,,,,,,,,,,,,train,116.0
4710b3962e50f2b546b2bd67f2c142fb,,,,,,,,,,,,,,,,,,,train,315.0
2c90c718d45bd99dc5a796dfe8089fe1,,,,,,,,,,,,,,,,,,,train,198.0
1f4da8ca19b76a5106af87e00f0113f1,,,,,,,,,,,,,,,,,,,train,147.0
a2ca8a7bd42bcfaa3de03d9a4b1e4002,,,,,,,,,,,,,,,,,,,train,782.0
0fbe960b8c7c5c1ddd0a650ddf8093f0,,,,,,,,,,,,,,,,,,,train,62.0
bbd1cdd8985fa52fce7e388c5d557168,,,,,,,,,,,,,,,,,,,train,912.0
b9636ccc14f214a0a6c837e07963745f,,,,,,,,,,,,,,,,,,,train,899.0
ae1e594ef1a621071e996a43cc658ca5,,,,,,,,,,,,,,,,,,,train,837.0
8c38ef220fe105d52790b5a8a06d2366,,,,,,,,,,,,,,,,,,,train,661.0
689977d04e63fd7d964224568d846906,,,,,,,,,,,,,,,,,,,train,474.0
572b2d27afbfc215f55040501a0ae8b8,,,,,,,,,,,,,,,,,,,train,384.0
b2cee95ac69cc824bd37a73842db318d,,,,,,,,,,,,,,,,,,,train,857.0
894b9372ccbb4cfa6e82584630014df0,,,,,,,,,,,,,,,,,,,train,639.0
7165af08cab4f780450d5cd41d7568f2,,,,,,,,,,,,,,,,,,,train,517.0
c3ec4ac510d9f567519f74ab5700d0d3,,,,,,,,,,,,,,,,,,,train,950.0
3b498cfa050ec05a7ca5629b3c2b9a0a,,,,,,,,,,,,,,,,,,,train,259.0
f4c06c10ec1e5a4ef33018f2febd8d2e,,,,,,,,,,,,,,,,,,,train,1191.0
bb23cdf2ac3a47d7ab30aa2a43107f33,,,,,,,,,,,,,,,,,,,train,905.0
99a49579c00e0ee6802347caaf559792,,,,,,,,,,,,,,,,,,,train,731.0
a18d0e677a78e28cb47dc6b21b1a4135,,,,,,,,,,,,,,,,,,,train,771.0
aaaf2adedb6f97d6c53a7fd5955fcecd,,,,,,,,,,,,,,,,,,,train,818.0
49c3fc4b14948ab097a3462bb825e2f0,,,,,,,,,,,,,,,,,,,train,330.0
c139eec534f09d1667c0cd77d05e6495,,,,,,,,,,,,,,,,,,,train,939.0
a2b2f8fcbb9670061aeca64bb87c60a4,,,,,,,,,,,,,,,,,,,train,781.0
d1c0536ab4519d94147c69dcc2da27ea,,,,,,,,,,,,,,,,,,,train,1022.0
d6e7d5c4cd004f9480a151a442ead7ff,,,,,,,,,,,,,,,,,,,train,1044.0
69827aa4c8beb31f0ca90c207d719085,,,,,,,,,,,,,,,,,,,train,481.0
95ec58eb40beea937beadf5e5a6b8ca3,,,,,,,,,,,,,,,,,,,train,713.0
f1d5226e5afc63f5a696b7b1b64ae751,,,,,,,,,,,,,,,,,,,train,1180.0
091cfe2e108e277d82497ee1307f424c,,,,,,,,,,,,,,,,,,,train,34.0
c4d3b99399c296959a73162a6b28be24,,,,,,,,,,,,,,,,,,,train,958.0
471829836c7df1fa0c63721d09ea6db9,,,,,,,,,,,,,,,,,,,train,316.0
8b267d4997155cc9b502103371db9c44,,,,,,,,,,,,,,,,,,,train,653.0
aa06c0480348a145cbd15233b623b1a8,,,,,,,,,,,,,,,,,,,train,814.0
73135e2ad319f4f2cfe8d60bc6360759,,,,,,,,,,,,,,,,,,,train,525.0
67ba8c23c39914436baf3144e47a9a66,,,,,,,,,,,,,,,,,,,train,468.0
2a5f89711276f4e64df69d76f10708b5,,,,,,,,,,,,,,,,,,,train,191.0
3b46b70b40bb4f77a9da529f06356b50,,,,,,,,,,,,,,,,,,,train,258.0
c420dcd61f3484a092cc55511314bfb6,,,,,,,,,,,,,,,,,,,train,952.0
ea729b325bbf9762d2d31ba6dbae62b3,,,,,,,,,,,,,,,,,,,train,1143.0
831600b1b6984119fc87529bf4b61ade,,,,,,,,,,,,,,,,,,,train,596.0
ea3290d7769b069f78656ea2217067b3,,,,,,,,,,,,,,,,,,,train,1141.0
65881d8a53837de62f500ceba2d09623,,,,,,,,,,,,,,,,,,,train,456.0
906c2087a7215fbe7bd3f44adbf813a0,,,,,,,,,,,,,,,,,,,train,689.0
e3a631ff06d5c8ab5ce51326932e331c,,,,,,,,,,,,,,,,,,,train,1109.0
087d7648e320f02c2c41e029f6cc2cd0,,,,,,,,,,,,,,,,,,,train,30.0
011516ab0eca7cad7f5257672ddde70e,,,,,,,,,,,,,,,,,,,train,5.0
94c2f3a5c07d7c307ad03197ac9efc70,,,,,,,,,,,,,,,,,,,train,707.0
7a6f34b9aae08fe0c5c5cff245a798c5,,,,,,,,,,,,,,,,,,,train,556.0
8f57485a1cf9daa97e41ec39b9b186b6,,,,,,,,,,,,,,,,,,,train,685.0
1a10297e6c3101af33003e6c4f846f47,,,,,,,,,,,,,,,,,,,train,118.0
12513e1993b64e812a7178241b15fd3a,,,,,,,,,,,,,,,,,,,train,75.0
89a7c3afee3ab7851f28cd66ed4bba53,,,,,,,,,,,,,,,,,,,train,642.0
b44c9c3ab619b9ec06af18bb4847705d,,,,,,,,,,,,,,,,,,,train,866.0
2eb9eae48c9edc17c018b2ec10f18f94,,,,,,,,,,,,,,,,,,,train,207.0
6e7edcd20a547e45988c30f8fb2a16f3,,,,,,,,,,,,,,,,,,,train,504.0
95c379a6e2c040780f9d149f1e840e98,,,,,,,,,,,,,,,,,,,train,712.0
a8744e1cc5a5e5d8a592f116ac2f5cee,,,,,,,,,,,,,,,,,,,train,807.0
fa53951c76acfddad1b63070836658ce,,,,,,,,,,,,,,,,,,,train,1218.0
8ea3d183d3119e43f78b290889370d2a,,,,,,,,,,,,,,,,,,,train,679.0
9efec10f8d255a660446635892cd9f95,,,,,,,,,,,,,,,,,,,train,758.0
2a1a3dd5e6cd896e85ba8eec69f2744b,,,,,,,,,,,,,,,,,,,train,189.0
bb3cca0380ee1633617e7463c6a94e1a,,,,,,,,,,,,,,,,,,,train,906.0
41e8c2b5a890360b7814e5c6a2701784,,,,,,,,,,,,,,,,,,,train,289.0
5cbbcb73ae6e7fa727d41b2787d91d6a,,,,,,,,,,,,,,,,,,,train,418.0
b10abbaaaec4284f87ac6fca5cc94039,,,,,,,,,,,,,,,,,,,train,848.0
fbb97be4120941837325fb6e643035c7,,,,,,,,,,,,,,,,,,,train,1228.0
8a59e4cd0ab21f8ac3c468ab63d2bc02,,,,,,,,,,,,,,,,,,,train,646.0
6d28ec3d68a372419e582cfb6f78c97f,,,,,,,,,,,,,,,,,,,train,498.0
4b9af890fe1cd191bba803ece97cce10,,,,,,,,,,,,,,,,,,,train,338.0
bad6cac85809cbc9bc7c3d8dfd063841,,,,,,,,,,,,,,,,,,,train,904.0
0043db5e8c819bffc15261b1f1ac5e42,,,,,,,,,,,,,,,,,,,train,1.0
65c89a7cccabe529cc81e0ab9ddea2ce,,,,,,,,,,,,,,,,,,,train,458.0
135089e54a97b70ab3dce4f3dd4684da,,,,,,,,,,,,,,,,,,,train,82.0
7908d11d096118ec9adf29e3d6d546f8,,,,,,,,,,,,,,,,,,,train,548.0
29ea6e017d4f430832499a6ee9196bb0,,,,,,,,,,,,,,,,,,,train,188.0
